ID	ensembleID	na	ns	Na	Ns	cNa	cNs	dnds	Pvalue	PvalueAdj	Gene_Name	
PD30987_19	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_1	ENST00000269305	12	1	2577	831	2527.515148	805.3044735	2.41169055695804	0.16535588157922	0.694679966989552	TP53
PD30987_20	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_21	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_22	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_23	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_24	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_25	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_26	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_27	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_28	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_29	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_2	ENST00000269305	33	1	2577	831	2585.198909	843.5964205	5.88424369969823	0.00336029578777985	0.105849317315065	TP53
PD30987_30	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_31	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_32	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_33	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_34	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_35	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_36	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_37	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_38	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_39	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_3	ENST00000269305	37	1	2577	831	2613.647652	844.0736201	6.4745474719597	0.00177501870186041	0.0585756171613937	TP53
PD30987_40	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_41	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_42	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_43	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_44	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_45	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_46	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_47	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_48	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_49	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_4	ENST00000269305	38	1	2577	831	2602.795204	847.0713434	6.683489004385	0.00141976399892716	0.0468522119645962	TP53
PD30987_50	ENST00000269305	38	1	2577	831	2604.757148	866.0852442	6.81752547543062	0.00123350467096797	0.040705654141943	TP53
PD30987_5	ENST00000269305	38	1	2577	831	2607.683148	846.8245828	6.67010049151876	0.00143986469257804	0.0475155348550755	TP53
PD30987_6	ENST00000269305	38	1	2577	831	2601.56639	856.2293107	6.7532930029512	0.00131946572601819	0.0435423689586002	TP53
PD30987_7	ENST00000269305	38	1	2577	831	2600.580831	853.5243514	6.73590025862188	0.00134376652058018	0.044344295179146	TP53
PD30987_8	ENST00000269305	38	1	2577	831	2601.314321	855.5284377	6.74877977454536	0.00132572853676515	0.04374904171325	TP53
PD30987_9	ENST00000269305	38	1	2577	831	2601.314321	855.5284377	6.74877977454536	0.00132572853676515	0.04374904171325	TP53
PD30988_10	ENST00000269305	43	0	2577	831	2544.795947	921.4204035	16.5694516085694	7.95291873821988e-05	0.00180266158066317	TP53
PD30988_11	ENST00000269305	43	0	2577	831	2544.437165	921.1627572	16.5672928789342	7.96200442291172e-05	0.00180472100252666	TP53
PD30988_12	ENST00000269305	43	0	2577	831	2546.004312	919.9206932	16.5367332337809	8.09175017890846e-05	0.00183413004055258	TP53
PD30988_13	ENST00000269305	43	0	2577	831	2545.837597	920.4395936	16.5465150532145	8.04999011083617e-05	0.00182466442512286	TP53
PD30988_14	ENST00000269305	43	0	2577	831	2546.87419	919.1923368	16.519129542241	8.16745284164811e-05	0.00185128931077357	TP53
PD30988_15	ENST00000269305	43	0	2577	831	2546.489422	918.4975812	16.5097428052854	8.20811029384039e-05	0.00186050499993716	TP53
PD30988_16	ENST00000269305	43	0	2577	831	2546.502917	917.7934554	16.49777081296	8.26026106641071e-05	0.00187232584171976	TP53
PD30988_17	ENST00000269305	43	0	2577	831	2546.049861	918.5397303	16.5131323262408	8.19340558081826e-05	0.00185717193165214	TP53
PD30988_18	ENST00000269305	43	0	2577	831	2546.049861	918.5397303	16.5131323262408	8.19340558081826e-05	0.00185717193165214	TP53
PD30988_19	ENST00000269305	43	0	2577	831	2547.824643	917.4959351	16.484709796529	8.31753601870114e-05	0.00188530816423892	TP53
PD30988_1	ENST00000269305	11	0	2577	831	2492.802809	960.2456547	5.23727948458839	0.0395454867677752	0.533627880529218	TP53
PD30988_20	ENST00000269305	43	0	2577	831	2549.389953	917.0912638	16.4683767765676	8.38972190266235e-05	0.0019016702979368	TP53
PD30988_21	ENST00000269305	43	0	2577	831	2550.94262	916.1252812	16.442678632889	8.50457642841907e-05	0.00192770399044166	TP53
PD30988_22	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_23	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_24	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_25	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_26	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_27	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_28	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_29	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_2	ENST00000269305	27	0	2577	831	2515.172669	923.2699597	10.9111640402053	0.00164279180839468	0.0213562935091309	TP53
PD30988_30	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_31	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_32	ENST00000269305	43	0	2577	831	2549.779432	914.9345978	16.4296435258875	8.56343857611155e-05	0.00194104607725195	TP53
PD30988_33	ENST00000269305	43	0	2577	831	2549.07111	914.5694891	16.4277720527381	8.57192310200999e-05	0.0019429692364556	TP53
PD30988_34	ENST00000269305	43	0	2577	831	2549.515968	914.6446305	16.4263474342358	8.5783874334684e-05	0.0019444344849195	TP53
PD30988_35	ENST00000269305	43	0	2577	831	2549.171015	915.36348	16.4405606404559	8.51411279567743e-05	0.00192986556702022	TP53
PD30988_36	ENST00000269305	43	0	2577	831	2549.171015	915.36348	16.4405606404559	8.51411279567743e-05	0.00192986556702022	TP53
PD30988_37	ENST00000269305	43	0	2577	831	2549.171015	915.36348	16.4405606404559	8.51411279567743e-05	0.00192986556702022	TP53
PD30988_38	ENST00000269305	43	0	2577	831	2549.171015	915.36348	16.4405606404559	8.51411279567743e-05	0.00192986556702022	TP53
PD30988_39	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_3	ENST00000269305	32	0	2577	831	2518.015499	928.6956477	12.8022548861205	0.000591590257790538	0.00862020475671058	TP53
PD30988_40	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_41	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_42	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_43	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_44	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_45	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_46	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_47	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_48	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_49	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_4	ENST00000269305	34	0	2577	831	2534.721655	927.1043782	13.4359015107716	0.00042115897687871	0.00715970260693807	TP53
PD30988_50	ENST00000269305	43	0	2577	831	2549.295178	914.4770109	16.4248561751683	8.58515940688521e-05	0.00194596946556065	TP53
PD30988_5	ENST00000269305	40	0	2577	831	2536.543581	926.5145321	15.610662147342	0.000132164663055698	0.0040914586051385	TP53
PD30988_6	ENST00000269305	42	0	2577	831	2534.437914	928.7198855	16.3904875615746	8.74273038751429e-05	0.00216298423063569	TP53
PD30988_7	ENST00000269305	42	0	2577	831	2535.111191	924.6254816	16.3185668404081	9.08194878894587e-05	0.00205857505882773	TP53
PD30988_8	ENST00000269305	42	0	2577	831	2540.444571	922.2143206	16.246544603787	9.43492115383004e-05	0.00213858212820148	TP53
PD30988_9	ENST00000269305	43	0	2577	831	2543.293814	922.6522843	16.5994749826022	7.82763200582619e-05	0.00177426325465394	TP53
PD31182_10	ENST00000269305	88	2	2577	831	2578.865944	908.4400299	10.6663924333608	2.6010059352699e-07	8.19316869610019e-06	TP53
PD31182_11	ENST00000269305	88	2	2577	831	2572.78396	908.1694582	10.6877345791081	2.51841039476044e-07	7.93299274349538e-06	TP53
PD31182_12	ENST00000269305	91	2	2577	831	2573.061786	912.6800563	11.0927439798499	1.35128546167796e-07	4.25654920428558e-06	TP53
PD31182_13	ENST00000269305	92	2	2577	831	2572.862171	914.459299	11.2330304950227	1.08942202186126e-07	3.43167936886296e-06	TP53
PD31182_14	ENST00000269305	93	2	2577	831	2576.249806	918.2864627	11.3830693788836	8.65499510469617e-08	2.72632345797929e-06	TP53
PD31182_15	ENST00000269305	95	2	2577	831	2578.098639	922.5627045	11.6651284790116	5.61433253893532e-08	1.76851474976463e-06	TP53
PD31182_16	ENST00000269305	98	2	2577	831	2576.75843	926.6124972	12.0803955424982	2.96912174436299e-08	9.35273349474342e-07	TP53
PD31182_17	ENST00000269305	99	2	2577	831	2576.845229	925.9506121	12.1913874591366	2.50284194769268e-08	7.88395213523194e-07	TP53
PD31182_18	ENST00000269305	99	2	2577	831	2576.339161	925.6144624	12.1894110274456	2.51032361965965e-08	7.90751940192789e-07	TP53
PD31182_19	ENST00000269305	103	2	2577	831	2580.110471	933.1533977	12.7507344541269	1.06208911055459e-08	3.34558069824695e-07	TP53
PD31182_1	ENST00000269305	11	0	2577	831	2494.136456	876.0987079	4.86389676624012	0.0493356187340053	0.607920366569992	TP53
PD31182_20	ENST00000269305	103	2	2577	831	2580.110471	933.1533977	12.7507344541269	1.06208911055459e-08	3.34558069824695e-07	TP53
PD31182_21	ENST00000269305	103	2	2577	831	2578.865172	932.3352467	12.7458383184395	1.06996849043244e-08	3.3704007448622e-07	TP53
PD31182_22	ENST00000269305	103	2	2577	831	2580.201883	932.3674262	12.7398360352255	1.07970790400406e-08	3.40107989761278e-07	TP53
PD31182_23	ENST00000269305	103	2	2577	831	2578.197355	933.8919391	12.76978362301	1.03198199568269e-08	3.25074328640047e-07	TP53
PD31182_24	ENST00000269305	103	2	2577	831	2577.145276	935.627353	12.7979801987952	9.88978815039041e-09	3.11528326737298e-07	TP53
PD31182_25	ENST00000269305	104	2	2577	831	2575.409025	936.2753782	12.9362038401907	8.00246117797931e-09	2.52077527106348e-07	TP53
PD31182_26	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_27	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_28	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_29	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_2	ENST00000269305	42	1	2577	831	2531.472558	925.0060381	8.17344948643129	0.000295272075093506	0.00885816225280519	TP53
PD31182_30	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_31	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_32	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_33	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_34	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_35	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_36	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_37	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_38	ENST00000269305	105	2	2577	831	2577.639334	936.0612315	13.0434680175599	6.78531790548696e-09	2.13737514022839e-07	TP53
PD31182_39	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_3	ENST00000269305	58	1	2577	831	2533.376591	907.4027019	10.8871956694416	1.69592431629168e-05	0.000508777294887504	TP53
PD31182_40	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_41	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_42	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_43	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_44	ENST00000269305	105	2	2577	831	2576.171477	936.4441998	13.0559130550713	6.6590560907113e-09	2.09760266857406e-07	TP53
PD31182_45	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_46	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_47	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_48	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_49	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_4	ENST00000269305	65	1	2577	831	2540.081602	916.0297546	12.220476618176	4.22909056844658e-06	0.000128987262337621	TP53
PD31182_50	ENST00000269305	106	2	2577	831	2574.76367	937.9805486	13.205186299888	5.29955940083626e-09	1.66936121126342e-07	TP53
PD31182_5	ENST00000269305	69	1	2577	831	2544.792944	921.0863247	12.9872549167796	1.90775316155933e-06	5.81864714275595e-05	TP53
PD31182_6	ENST00000269305	74	1	2577	831	2554.378965	917.015615	13.7829068121456	8.3498247437672e-07	2.58844567056783e-05	TP53
PD31182_7	ENST00000269305	78	1	2577	831	2558.804751	907.1402229	14.3261696908581	4.74859153922434e-07	1.47206337715955e-05	TP53
PD31182_8	ENST00000269305	80	1	2577	831	2558.459951	909.0935085	14.7131364322458	3.18399053315935e-07	1.0029570179452e-05	TP53
PD31182_9	ENST00000269305	85	1	2577	831	2568.656047	907.5918848	15.5166680155757	1.38743826000478e-07	4.37043051901506e-06	TP53
PD36806_10	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_11	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_12	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_13	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_14	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_15	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_16	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_17	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_18	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_19	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_20	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_21	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_22	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_23	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_24	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_25	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_26	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_27	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_28	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_29	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_2	ENST00000269305	3	0	2577	831	2633.005955	894.6812097	2.01938380503967	0.312665216915966	0.604354161470111	TP53
PD36806_30	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_31	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_32	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_33	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_34	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_35	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_36	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_37	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_38	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_39	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_3	ENST00000269305	3	0	2577	831	2581.563256	950.0865773	2.10408285571756	0.293371830970028	0.586835258894292	TP53
PD36806_40	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_41	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_42	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_43	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_44	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_45	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_46	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_47	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_48	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_49	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_4	ENST00000269305	4	0	2577	831	2617.758687	932.7097997	2.4252036359683	0.23254880539412	0.592808637863483	TP53
PD36806_50	ENST00000269305	5	0	2577	831	2601.994247	939.5504907	2.80544305926746	0.179055846001222	0.59153731313127	TP53
PD36806_5	ENST00000269305	4	0	2577	831	2598.498975	940.2395002	2.44735789276192	0.228952374536629	0.591507278508472	TP53
PD36806_6	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_7	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_8	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
PD36806_9	ENST00000269305	4	0	2577	831	2605.655055	940.5710474	2.44389188522116	0.22951058569315	0.590602216627839	TP53
