gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff
BRAF,5,13,4,0,2,1.2255861774012373,3.1884291336934627,3.1884291336934627,0.7114613451564742,0.6268226487258096,0.075111872879976,0.20506163103882602,0.6963326944044269,0.8530798158454597,0.2887387300747726,0.4598351726325189,0.42071581342569486,0.743355813453533,0.9505871756145566,3.9788335053013832,0,0.9235730805714945,0.10330428627108579,0.9999807847180882,0.33237031235044995,0.27
SETD2,6,40,1,2,3,1.849282932412308,1.5497758755848732,1.5497758755848732,0.31911745715497997,0.056176932167435356,0.5192581439198611,0.1614617537348253,0.9433313378175545,0.2382270754842149,0.8018715379357038,0.3982723258792358,0.4389362845009912,0.743355813453533,2.153986119446688,0.7372983368265839,6.5439184705256705,0.05467920013160932,0.07012002247474802,0.30884169727135136,0.2594440831565677,0.27
ERBB2,2,9,1,1,7,0.9321915335574533,2.0167420144458426,2.0167420144458426,1.5206353352488495,0.8890605068587791,0.41370700037909725,0.6610843638935252,0.23098784787704657,0.9563615546407684,0.7444557151065186,0.8576813567590873,0.4396706788312408,0.743355813453533,1.8800951560920012,3.537579455266114,4.784088538030476,0.3895716239735951,0.5846695341931496,0.711721009700292,0.8163310477413787,0.27
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.05794712646913336,0.6319029905574167,0.15284401590709074,1,0.2382270754842149,0.850741917091598,0.3982723258792358,0.4399366445258692,0.743355813453533,0,0,0,0.9999794969273886,1,0.9999807847180882,1,0.27
FGFR2,3,18,1,0,2,2.021487463131563,1.0787874202816383,1.0787874202816383,0.6630508526549401,0.08508864260712434,0.9435312953343507,0.21232418364446937,0.7250334512466887,0.2862072524057819,0.9969364885889311,0.46211734087325684,0.4419953485399385,0.743355813453533,2.296321210334474,1.9006611404521683,0,0.14275244619303507,0.35372051364536006,0.45929047905585196,0.6577649812090669,0.27
FGFR1,2,13,0,0,1,1.6603976816710944,0,0,0.31949113099239795,0.2683082754415912,0.21463906247913045,0.18644812105424102,0.9099196014021517,0.6554152608226046,0.5882700230909501,0.43525455731246737,0.47061708490435983,0.7638405008168725,2.716629876923888,0,0,0.13930455718707924,0.23016870039007675,0.45929047905585196,0.5369369078080665,0.27
SMO,2,16,0,1,2,2.0704040553298078,1.6035779189687493,1.6035779189687493,0.6925010808819997,0.09433164015700912,0.6769700066130272,0.2466455264941445,0.707468401138551,0.2908558904841115,0.8637203532648968,0.48517086198571735,0.4791368075099548,0.7638405008168725,3.5532939758720734,0,8.639805702891861,0.04773315639080322,0.10194391338656739,0.2943544644099532,0.33237031235044995,0.27
CR2,4,17,0,0,1,1.3454485928141242,0,0,0.2496298498330356,0.4645933314588019,0.13329702295064727,0.18821818694593184,0.9454615420915147,0.7995327099523567,0.4109991540978291,0.43525455731246737,0.48514193970801356,0.7638405008168725,1.3602807712365945,0,0,0.5679504051908948,0.3555486384913875,0.8082371150793503,0.6577649812090669,0.27
MUC17,28,80,2,0,21,1.1473445881248912,0.7777882254680356,0.7777882254680356,1.274978625549102,0.5022204952914839,0.7201245366183131,0.6994761480378008,0.2768071525780868,0.825873703368218,0.8960182009185176,0.8641068441055794,0.5115165093208458,0.7885879518696374,1.056582218549978,0.8455607535842891,0,0.8012265767572793,0.7919972503265428,0.9999807847180882,0.9075821097514779,0.27
KEAP1,3,13,0,0,1,1.606259872081722,0,0,0.4365526813880126,0.28358143410386694,0.2680476413636609,0.24914179399266567,0.8460448112156265,0.6557820663651923,0.6198601706534658,0.48517086198571735,0.5389598602844904,0.8074519029640592,1.8779010452942595,0,0,0.2952922130533495,0.4224064131566241,0.6430488657679132,0.7075564802228215,0.27
AURKA,0,4,0,2,0,1.2286006267618106,5.3743201555570685,5.3743201555570685,0,0.7593747854581542,0.08193936934554358,0.2193639970684601,1,0.936265888753742,0.2887387300747726,0.4637981652304585,0.5521441912971319,0.8074519029640592,1e4,0,1e4,0.12958919236920574,0.022500898192106655,0.45929047905585196,0.09794508624799367,0.27
NF1,14,37,2,1,14,0.9614610776924745,0.7476186952302015,0.7476186952302015,1.3450126627271515,0.8893602358336542,0.6276918137001557,0.8888590909311511,0.2574412313225556,0.9563615546407684,0.850741917091598,0.935597134497861,0.5663014653179681,0.8074519029640592,0.8791781257058986,0.7792338879445864,0.5489460240184528,0.6844941697909799,0.9186724462032979,0.9045101529380806,0.976349106138203,0.27
NRAS,1,4,0,0,1,1.851177672306827,0,0,1.4360285571974098,0.3524509241304502,0.4975522542008155,0.48908957814421583,0.4779746214508185,0.7244824551570365,0.8018715379357038,0.7540130996389994,0.5735389182244717,0.8074519029640592,1.3358190577763236,0,0,0.7899504777052645,0.8367287845063516,0.9999807847180882,0.9241482097532839,0.27
ERBB3,5,15,1,0,7,0.9844752645831205,0.6479091618487265,0.6479091618487265,1.4221280573883512,0.9693827674101811,0.660430813581398,0.9049951610920978,0.2664859228862989,0.978771701607557,0.8574014071056746,0.935597134497861,0.5841726291971182,0.8074519029640592,1.048399784571049,1.1462729827735254,0,0.9267878662173928,0.7525681965195684,0.9999807847180882,0.9075821097514779,0.27
AKT1,4,4,0,2,1,0.5490419578389562,2.0287998037977055,2.0287998037977055,0.5672462076247565,0.30211715328423683,0.4019980253695634,0.32236561176585876,0.776960154495635,0.6774748285767734,0.7444557151065186,0.5818306163578915,0.5972181110403681,0.8074519029640592,0.4335454698571073,0,3.7590038332573465,0.24386261290659939,0.111277085179041,0.5821236566157534,0.34310434596870976,0.27
FAT4,19,75,3,0,12,1.3755489175436066,0.9976526023139893,0.9976526023139893,0.6571949238077267,0.1624430160296767,0.9969364885889311,0.34594625864470874,0.7455980880395765,0.480831327447843,0.9969364885889311,0.6095243604692487,0.6074517517496089,0.8074519029640592,1.3926757054429488,1.1538219157110858,0,0.18307738064877288,0.43027083256793197,0.48384736314318544,0.7075564802228215,0.27
APOB,25,70,5,2,18,1.1060499986178993,1.4719534004138835,1.4719534004138835,1.0760774902750094,0.6417197926824163,0.3765951921082198,0.6644681996026931,0.404403637260622,0.8530798158454597,0.7333695846317965,0.8576813567590873,0.6218322810040069,0.8074519029640592,1.033260353906079,1.1965156037840252,2.1934646935570736,0.8880348878506352,0.7972005018087306,0.9999807847180882,0.9075821097514779,0.27
TRIOBP,7,23,5,0,3,1.0917409201072694,2.412807638789738,2.412807638789738,0.3459578519030109,0.8041149081289568,0.1225671434789184,0.28902637212330995,0.9300454583857551,0.9445159238340128,0.3943464616278244,0.5484090137724342,0.6219561955263699,0.8074519029640592,1.313150149460023,3.5305155071286998,0,0.5182746023745138,0.1735314358893787,0.7670464115142804,0.45861879485050083,0.27
KMT2C,16,60,4,3,17,1.2085077846681864,1.5352580781694647,1.5352580781694647,0.9334619118027033,0.44792288911770073,0.3440205141814948,0.5819441026084697,0.5129933223995475,0.7995327099523567,0.6880410283629896,0.8064545288207416,0.6594225507881103,0.8413322199710374,1.241409878703697,1.2260884205034714,2.5504943063933707,0.432803316709637,0.5765934594356271,0.711721009700292,0.8163310477413787,0.27
ERBB4,12,17,2,1,3,0.6593080423519704,1.1105764087106516,1.1105764087106516,0.6253141922097202,0.22571084369499905,0.868565257673487,0.41715342142759526,0.7523820115644999,0.6186149049418493,0.9969364885889311,0.6710728953400446,0.6775620867997402,0.8498236342911996,0.45997697261191967,0.8717295726064198,0.6338665737308394,0.04633309165048982,0.23849897432533762,0.2943544644099532,0.5369369078080665,0.27
AKT2,6,6,0,1,2,0.668952879207706,0.9607160684954317,0.9607160684954317,1.132138696545676,0.41995297472461435,0.9692136895446744,0.7176141900812669,0.49071735591781906,0.7959409531056724,0.9969364885889311,0.8641068441055794,0.7196838227066306,0.8876100480048444,0.4229997748671308,0,1.4221515701820033,0.14206175370134333,0.2773151783988651,0.45929047905585196,0.5546303567977302,0.27
KCNH5,3,13,1,0,4,1.2911591217430667,1.126738402500681,1.126738402500681,1.1035204281800117,0.5652081233908413,0.911755901719835,0.8471887177089374,0.4519361389262176,0.8530798158454597,0.9969364885889311,0.935597134497861,0.7504530756688546,0.9049182832833611,1.5266218961749471,1.747380777071053,0,0.4907174939730595,0.7966098602407731,0.7565228032084668,0.9075821097514779,0.27
KRAS,0,2,0,0,1,1.1340274566087256,0,0,1.4360285571974098,0.8813823498363331,0.5457327533399376,0.8180509266022714,0.4779746214508185,0.9563615546407684,0.8018715379357038,0.9172086146752739,0.7581747778860592,0.9049182832833611,1e4,0,0,0.29545488427174393,0.7048364519437345,0.6430488657679132,0.9075821097514779,0.27
PTEN,1,7,0,1,1,1.6792526072748388,2.1834461141171695,2.1834461141171695,0.6753599650185839,0.3497777009976196,0.5100500799877419,0.5756588498276605,0.7246497128279252,0.7244824551570365,0.8018715379357038,0.8064545288207416,0.7818690622107072,0.9183858825967037,2.0201155444965573,0,6.41880570748619,0.47343812433597876,0.4901378244671739,0.7454132170396262,0.7556291460535598,0.27
EGFR,9,23,2,1,4,1.1760978433370999,1.493579516363028,1.493579516363028,0.9012235371346254,0.6297368125346268,0.5461136214618352,0.7915819895593754,0.5673210454746375,0.8530798158454597,0.8018715379357038,0.9011856496522119,0.8085937932684465,0.9349365734666413,0.9971561766381813,1.433554037628667,1.0267886579298122,0.9942220059050285,0.9738706774722796,0.9999807847180882,0.9877971293320957,0.27
PREX2,8,17,1,0,3,0.7986567498970748,0.40323568578646635,0.40323568578646635,0.5093567377738168,0.5435242177294952,0.31783535768270954,0.5720221267116372,0.8309254443907945,0.8530798158454597,0.6649431202526201,0.8064545288207416,0.8288382199254424,0.943600434992042,0.6991669347281094,0.6420564761416794,0,0.4148671919309197,0.4536216311096617,0.711721009700292,0.728741803518282,0.27
MET,5,18,2,1,1,1.2096376613352775,2.196587586581425,2.196587586581425,0.19364473092087145,0.6258260970039441,0.2674604419970531,0.5341537618536489,0.9698156286971802,0.8530798158454597,0.6198601706534658,0.8064545288207416,0.858750229842603,0.9628411667932214,1.2811331060365245,2.2609810914859327,2.46934825685699,0.6161467501887612,0.7476071319706012,0.8289974457085151,0.9075821097514779,0.27
SPHKAP,22,38,2,3,1,0.8994772944895869,1.505901453535839,1.505901453535839,0.1604029546546196,0.6745828402204608,0.4225289193847809,0.5814063702000627,0.9814768357894945,0.8530798158454597,0.7444557151065186,0.8064545288207416,0.8907654325152856,0.9716437270830804,0.6440851004451562,0.514020569144914,4.021841797712635,0.10849915013457434,0.04405966345971679,0.4486211071056509,0.17160079452731802,0.27
GRM3,17,21,1,0,1,0.7999021815508458,0.5541171094853597,0.5541171094853597,0.3100516203039862,0.4639956110718433,0.5264947352347497,0.6722367390814468,0.9149289804569801,0.7995327099523567,0.8018715379357038,0.8576813567590873,0.9139955593482232,0.9716437270830804,0.47327071707661367,0.3698278735410737,0,0.02516737549713588,0.12502901258753263,0.18623857867880553,0.3700858772590966,0.27
ADAMTS18,13,22,3,0,3,0.8589406150775032,1.0098555429682932,1.0098555429682932,0.669833287727106,0.6330039439936272,0.9874638183547485,0.8811261615012176,0.7223019272797595,0.8530798158454597,0.9969364885889311,0.935597134497861,0.9240246483867749,0.9716437270830804,0.6163416557717549,1.0261861516292448,0,0.17716143242536986,0.27144850193459646,0.48384736314318544,0.5546303567977302,0.27
EZH2,5,10,1,0,2,0.8897718975195983,0.7449039046406797,0.7449039046406797,0.7256527283710317,0.7936863467644221,0.7699433121043435,0.9395500074830095,0.6880918588979796,0.9445159238340128,0.9189645983180875,0.9395500074830095,0.9284902806837488,0.9716437270830804,0.6177335444613459,0.9150124579242143,0,0.3935716873845718,0.5785580492163591,0.711721009700292,0.8163310477413787,0.27
FLG2,12,32,2,0,6,1.0521852849910518,0.8293367380820529,0.8293367380820529,0.6843948809385648,0.8648983825268953,0.7974670575226521,0.9377464288899547,0.7172342703562802,0.9563615546407684,0.9367073374075596,0.9395500074830095,0.9393497778687919,0.9716437270830804,0.9358067212283984,0.7460962651983887,0,0.8453883956662482,0.9744485194762565,0.9999807847180882,0.9877971293320957,0.27
PLCB1,3,9,2,0,1,0.8144291241022611,1.4620317387823927,1.4620317387823927,0.22419509109902042,0.6728737619752003,0.6438046940152633,0.7553370239696346,0.9571392664329619,0.8530798158454597,0.850741917091598,0.887221266250047,0.9574901081335037,0.9716437270830804,1.0340416296929795,3.3265430586037885,0,0.9598417830746421,0.41374076183409714,0.9999807847180882,0.7075564802228215,0.27
GRIN2A,15,26,2,0,3,0.8809896792157793,0.9884851501977335,0.9884851501977335,0.5587278345409717,0.6707444243227525,0.9875185841052427,0.9103107254573783,0.797682191603476,0.8530798158454597,0.9969364885889311,0.935597134497861,0.9585134064468226,0.9716437270830804,0.687740141218732,0.9865471096516745,0,0.25737209684092655,0.5191430729167875,0.5951729739446426,0.7840119876702505,0.27
NSD1,8,30,2,0,3,1.1450796150314906,0.9162941720431969,0.9162941720431969,0.30349880519188865,0.6801582315524611,0.9073619652648658,0.88903066886058435,0.9505037500838442,0.8530798158454597,0.9969364885889311,0.935597134497861,0.9873183049175892,0.9873183049175892,1.2388371248026562,1.2339532227193042,0,0.5828468718779256,0.7439207413365606,0.8108196159676018,0.9075821097514779,0.27
TP53,7,299,43,39,92,33.806054709262085,90.96799579720935,90.96799579720935,63.31066308101141,0,0,0,3.801201807777733e-53,0,0,0,0,0,15.509515669060127,37.220035045737994,48.17655462127244,0,0,0,0,0.32000000000000006
NOTCH1,29,709,237,116,493,12.129609144682112,75.59786111655713,75.59786111655713,52.29634371887893,0,0,0,1.805580746909858e-81,0,0,0,0,0,11.096705729908043,64.98135668987642,79.62190625603083,0,0,0,0,0.32000000000000006
NOTCH2,7,223,58,26,126,8.763801885418516,43.79119038385584,43.79119038385584,13.81997747816295,0,0,0,8.30607085294231e-19,0,0,0,0,0,9.953964783944537,50.43478628983842,48.25162550945251,0,0,0,0,0.32000000000000006
NOTCH3,11,140,91,36,78,4.808051426231234,57.95309777755579,57.95309777755579,9.107887212137415,4.654054919228656e-13,0,0,1.912338919077012e-11,8.610001600573014e-12,0,0,0,0,5.199753064550531,64.91535607040475,57.644288524044505,2.7575719485639638e-11,0,5.101508104843333e-10,0,0.32000000000000006
FAT1,19,126,111,11,162,2.4815805986200283,35.57402128282417,35.57402128282417,9.571548701371894,7.263787039857306e-6,0,0,1.494434527572662e-13,1.0750404818988813e-4,0,0,0,0,2.5165381871707306,39.52365053329068,19.184329761574904,2.8823681537448742e-5,0,4.265904867542414e-4,0,0.32000000000000006
ARID1A,8,27,33,5,66,1.2328282022182993,22.701514710856287,22.701514710856287,7.828038736537245,0.5316971211747996,0,0,1.5522306537470162e-9,0.8511044938265958,0,0,0,0,1.4088306239895678,28.286136805950708,16.771138444287672,0.3804348798107249,0,0.7092868808893995,0,0.32000000000000006
AJUBA,1,22,9,0,29,3.8781931553842233,19.946918090255917,19.946918090255917,14.587957497048407,0.0011809244318677914,9.607213002915671e-8,2.119058865046597e-7,2.71466117469687e-12,0.009709823106468505,8.886672027696996e-7,1.960129450168102e-6,0,0,9.117308640558335,63.58153231291919,0,0.0020726359265121896,4.636574632010948e-7,0.019171882320237754,4.901521753840145e-6,0.32000000000000006
CUL3,7,34,9,9,20,2.5063506519033254,12.614829093516,12.614829093516,7.051620188250833,0.0037691548407315922,5.698708172019451e-11,4.34237090729539e-10,3.648660145137678e-6,0.02535613256492162,6.024348638991991e-10,4.5905063877122694e-9,5.562217353372034e-14,5.145051051869132e-13,1.4881610360387723,6.138118928410156,9.605997407798299,0.31760681659963885,2.089336607280501e-6,0.6651479096793567,1.9326363617344633e-5,0.32000000000000006
CCND1,2,11,8,0,1,2.6643162406918197,20.56235350006811,20.56235350006811,0.9159959332373125,0.04001801956834483,1.9721080857237894e-7,1.0707288442546314e-6,0.6259658665141961,0.18508334050359485,1.6215110927062267e-6,8.803770497204747e-6,1.0198119697935049e-5,8.385120640524372e-5,2.5547047414968147,27.360940662652897,0,0.17683050734895067,1.1174769659394457e-5,0.4807514249942207,9.188143942168774e-5,0.32000000000000006
KMT2D,21,68,12,4,43,1.281798284199705,3.601119716799426,3.601119716799426,2.1052358682276116,0.273892326669279,1.8728211448482135e-4,8.68350650084726e-4,0.034481440497648175,0.6617185065571117,0.0013858876471876782,0.00535482900885581,3.418251139464257e-4,0.0023843077239569647,1.3405560941720291,3.658579021870593,4.130707883410548,0.2288220450243369,0.0024240741252344877,0.5644277110600311,0.014948457105612675,0.32000000000000006
PIK3CA,2,42,1,0,4,4.296731032589509,0.8809001712497975,0.8809001712497975,1.014536187982206,3.33426228605882e-5,0.9041821148229662,6.231675629941869e-5,0.49992746174057073,4.112256819472545e-4,0.9999131794153531,4.611439966156983e-4,3.54424121128738e-4,0.0023843077239569647,6.0427436514593635,1.8073143020094449,0,9.281497282843665e-4,0.002079039363862223,0.009811868556149017,0.013986264811436772,0.32000000000000006
NFE2L2,5,27,1,0,8,3.0926362134361876,1.3903827034680751,1.3903827034680751,3.579337244069235,0.0011786684628611876,0.7638685376502969,0.00484305461145762,0.011996558115108052,0.009709823106468505,0.9306769341511807,0.02559900294627599,6.247692027857576e-4,0.003852743417178839,1.8596148130122112,1.0348031862085652,0,0.17237706958150645,0.41756087818047993,0.4807514249942207,0.7056886722313009,0.32000000000000006
ARID2,12,28,9,2,12,0.9726738160456185,4.381482781418905,4.381482781418905,1.7721228512303564,0.9284300639160106,4.638050734822041e-4,7.560565267707986e-4,0.12362156499516347,0.9411482839696546,0.003120143221607555,0.005086198452821736,9.60625111407265e-4,0.005468173711087509,0.792837138964242,3.9461488387780967,2.5021129735003544,0.5080043171074771,0.0026909249091664478,0.751846389319066,0.015317572559870549,0.32000000000000006
TP63,5,29,1,1,6,2.7565759320137038,1.94650816298872,1.94650816298872,2.3888528302929033,0.0032433224264348803,0.42555613869254116,0.013127293487783076,0.07886370394702584,0.024000585955618117,0.7602592916175447,0.06071373238099673,0.008150756300478679,0.04308256901681587,2.064204447630449,1.131966562342938,2.04625236881543,0.1042253701002076,0.40813691052757184,0.43879493642061734,0.7056886722313009,0.32000000000000006
KMT2A,15,67,7,2,34,1.551624281425888,2.5382744388779623,2.5382744388779623,2.3203078459854805,0.07413589833133871,0.030568684203071572,0.055676863719393066,0.021962563465978153,0.24936620347813931,0.17400635623286895,0.20600439576175436,0.009423689733637164,0.046490202685943345,1.5639394049983582,2.569224972060457,2.521310221437625,0.10129519269296472,0.1643358761672673,0.43879493642061734,0.45040203097695486,0.32000000000000006
IRF6,4,17,1,0,6,2.4923132859449817,1.4658551733193736,1.4658551733193736,3.476087131259545,0.02279141346175917,0.73030776970201,0.07434667920740867,0.023057392286506672,0.12046889972644131,0.9159792365754023,0.25007519369764736,0.012631870249786181,0.05842239990526109,1.5864073385669333,1.2591200563286578,0,0.38474258178876464,0.6704497453764505,0.7092868808893995,0.8859514492474525,0.32000000000000006
EPHA2,7,16,3,4,5,1.0799708537973813,4.99385226970093,4.99385226970093,1.3875885170841582,0.8404857086317826,0.002374114764034929,0.007114137147286481,0.30728340858531844,0.9361654565579728,0.014640374378215398,0.03509640992661331,0.01557708555706494,0.06780613713075326,1.0029545580404289,2.950392193783211,8.121051706264845,0.9948046198875291,0.011209236579984738,0.9999807150455513,0.05924882192277647,0.32000000000000006
CDH1,0,23,0,1,1,4.1467608310985336,2.0581002008072935,2.0581002008072935,0.3070609243921229,0.0011348296355244702,0.544292887963505,0.0048316203787981404,0.916622139551571,0.009709823106468505,0.7982221026532185,0.02559900294627599,0.028431080883567605,0.11688333252133348,1e4,0,1e4,6.409843449117769e-5,4.5717151431101666e-4,7.905473587245249e-4,0.0033830692059015235,0.32000000000000006
PTPRT,11,45,1,0,3,1.9083875853281111,0.4060923910503164,0.4060923910503164,0.5567449614748348,0.020510085692290514,0.3166222260682817,0.01679364052581367,0.7992475314278769,0.11674971855611524,0.6667028435223551,0.07310172934765949,0.07128355327552849,0.27763068117837414,1.6684072593301424,0.5701336024382467,0,0.10991403960569046,0.07875032806929272,0.43879493642061734,0.26488746714216643,0.32000000000000006
CREBBP,14,61,2,5,10,1.8119379469429178,2.2933846241068983,2.2933846241068983,1.1098436194770547,0.01792610560233643,0.08055310941399496,0.0373477223954336,0.40081483097363674,0.11054431788107465,0.2853885619226449,0.15354063651456035,0.07786754253509487,0.28810990737985104,1.7303810477545922,0.8517875095940404,5.895434601033145,0.05070385915202913,0.01341344566928604,0.2855969837367552,0.06617299863514446,0.32000000000000006
PTCH1,5,21,2,2,9,1.4658738642571634,3.4290546962199926,3.4290546962199926,1.685230087116161,0.311533180394689,0.060629095566270275,0.15560395778919467,0.1627893509237117,0.6780428043884408,0.2492529484391111,0.3840919618249736,0.11843960088489824,0.4173585935944033,1.8166033804756228,3.2218170818146885,6.239873904935493,0.2037545031868777,0.19177141276092957,0.5199252839941018,0.47303615147695965,0.32000000000000006
BAI3,14,43,5,1,11,1.416889191567199,1.7672830800057686,1.7672830800057686,1.958294654379967,0.19752993772129723,0.24879049419075472,0.3263822223290176,0.09283511808129752,0.5622005919759998,0.6217545099372955,0.5890801085938366,0.13624627269485268,0.45828291724632264,1.0352239757937203,1.6328639094939825,0.6310671119824235,0.9101644339638448,0.7536598173730941,0.9999807150455513,0.9143412996888557,0.32000000000000006
CDKN2A.p14arf,0,0,0,1,0,0,8.679101509971481,8.679101509971481,0,0.0666469232700283,0.12100480329020935,0.04123245592834612,1,0.23613974756998785,0.39010742951602045,0.16058956519461123,0.17270336079650705,0.5556542912583271,0,0,1e4,0.9999807150455513,0.019212731335191302,0.9999807150455513,0.08885888242525977,0.32000000000000006
SCN1A,7,39,2,0,10,1.784149625067444,1.039599751559243,1.039599751559243,1.3489293345186295,0.06701263106715871,0.9596604837037179,0.16090338941316462,0.2731108740604643,0.23613974756998785,0.9999131794153531,0.3840919618249736,0.18126338710890189,0.5588954435857808,1.8202635702469416,1.4992007615528347,0,0.1185932260596263,0.23962557061133183,0.43879493642061734,0.5373421886435925,0.32000000000000006
SCN11A,8,30,0,0,4,1.3418549320063673,0,0,0.6052115987460817,0.3686261409973105,0.054183862054959175,0.06305509666950537,0.7711622409044587,0.7178509061526573,0.2492529484391111,0.2221941501687332,0.19565054552047,0.5718781936667282,1.2480014549080756,0,0,0.5696840467673088,0.15473097781678657,0.8070836450619107,0.4403881676323926,0.32000000000000006
ADAM29,6,20,2,0,6,1.4873646454538432,2.5860114900598066,2.5860114900598066,1.9814966838361354,0.2838534457121191,0.2688668151080197,0.38169560515601597,0.1319958005111855,0.6617185065571117,0.6217545099372955,0.6419426086714815,0.20093017615317477,0.5718781936667282,0.9637108700325381,1.6755591109530745,0,0.9369155610756864,0.923389883123143,0.9999807150455513,0.9761550193016083,0.32000000000000006
CASP8,5,6,0,0,4,0.7410933686192082,0,0,2.012132068558401,0.5584874180291259,0.20769849560214115,0.41272144135512356,0.16771903578728106,0.8511044938265958,0.5911418720984017,0.6639431882669379,0.25407293503228723,0.6417367662721688,0.4304094017126449,0,0,0.17513769700853532,0.3296744438052355,0.4807514249942207,0.6255361241432673,0.32000000000000006
FBXW7,4,20,1,0,2,2.220824035881648,0.9881229095559186,0.9881229095559186,0.7659175034978659,0.0394505693709275,0.9909475073901589,0.10466738724293945,0.6653192885516885,0.18508334050359485,0.9999131794153531,0.33675594156424,0.25518256548200957,0.6417367662721688,1.6682072215335548,1.0030837693226575,0,0.3235854695737411,0.5374565264022296,0.6651479096793567,0.7954356590752999,0.32000000000000006
NOTCH4,10,20,0,0,6,0.7462781564619949,0,0,0.8117808270606123,0.39674655275930726,0.04654761372029914,0.12386359545763148,0.6208139752145837,0.7414340704853877,0.24100904214160207,0.36663624255458915,0.2741580620448978,0.6417367662721688,0.7473962931668843,0,0,0.4600895709416727,0.2721378076084402,0.7243963457379528,0.550248673278027,0.32000000000000006
SMAD4,3,10,0,2,4,1.3823914032483016,2.9284556554572383,2.9284556554572383,1.9611920161898337,0.4947122267470433,0.22518131202012293,0.4418665227994446,0.17667549111985614,0.8320160177109365,0.5951220389103249,0.6957047380246575,0.27715247617967176,0.6417367662721688,1.0884847892180682,0,6.159291101927434,0.8967455599592864,0.1870471451629152,0.9999807150455513,0.47303615147695965,0.32000000000000006
RBM10,4,15,2,0,7,1.3876764321644959,1.47584948856147,1.47584948856147,2.0386074905131166,0.43348092623447176,0.6334098195012255,0.7114812086894616,0.1099008637398341,0.7637521081274026,0.8448714847490573,0.8768522931353807,0.27747220591123134,0.6417367662721688,1.5713455070873907,2.6256555898729768,0,0.40256822969398354,0.4644033194071223,0.7092868808893995,0.7311882050239799,0.32000000000000006
PPP1R3A,12,15,0,0,3,0.6613091431434965,0,0,0.7243137922660139,0.24355416945608388,0.058023900107617266,0.11394813313891061,0.6863329861626868,0.6436788764196503,0.2492529484391111,0.35134007717830773,0.27750779082039734,0.6417367662721688,0.38877404939612276,0,0,0.01840534827517981,0.03073340447871764,0.1361995772363306,0.12634844063472805,0.32000000000000006
DICER1,8,22,0,0,5,0.9683745241042293,0,0,0.7049786693662103,0.9271093971818337,0.04885318421789231,0.13564223226418637,0.7006461040896841,0.9411482839696546,0.24100904214160207,0.3840919618249736,0.31870600752731026,0.6950196173349944,0.9246547866397201,0,0,0.8504307806761355,0.2574420458161335,0.9999807150455513,0.550248673278027,0.32000000000000006
SOX2,3,4,0,0,3,0.7697682045115385,0,0,2.557875436209854,0.6658302544899164,0.4768543154916831,0.722810674071057,0.13185183531186134,0.8568823941717966,0.7951123973108014,0.8768522931353807,0.31933333769445693,0.6950196173349944,0.6581972344700094,0,0,0.5889529301803131,0.8617977818430419,0.8070836450619107,0.9378387625938984,0.32000000000000006
RB1,4,12,2,1,6,1.1046972001195299,2.015074122816086,2.015074122816086,1.7511396958336571,0.8215880272776707,0.32434192387574035,0.6128506031449333,0.1787678578742141,0.9361654565579728,0.6667028435223551,0.8098382970129476,0.3518237125573396,0.7438558494069465,0.9956068152697394,2.1526191590591495,1.3834963461687122,0.9939176386231995,0.8187860282462612,0.9999807150455513,0.92406549497526,0.32000000000000006
FGFR2,3,19,1,0,2,2.136329948920102,1.080486912528824,1.080486912528824,0.6588937940176051,0.06152442807431924,0.9424418557251999,0.15998597614172227,0.7277048273990584,0.23613974756998785,0.9999131794153531,0.3840919618249736,0.36679266086984286,0.7493216494081889,2.4213839176588943,1.8970934178095917,0,0.11463618812162402,0.3018961339446897,0.43879493642061734,0.5879029976817642,0.32000000000000006
SALL1,12,37,2,0,5,1.605062474555992,1.532973047143715,1.532973047143715,1.0231501744839415,0.09835467427709055,0.5890062958545664,0.25129586695646267,0.48420913935010507,0.3032602456876959,0.8382012671776523,0.4893656356520589,0.377981446496775,0.7493216494081889,1.2927802175389556,1.3082168155878937,0,0.42987572009809816,0.8361539125563975,0.709353390460402,0.92406549497526,0.32000000000000006
HRAS,1,2,0,0,2,0.7922573691950568,0,0,2.854050486718364,0.7719612634699209,0.5036370425253782,0.7765661108615732,0.16218226292858262,0.9213731209157121,0.7951123973108014,0.897904565683694,0.3868922180988338,0.7493216494081889,0.8608419491328144,0,0,0.9034628558433426,0.9439412593620058,0.9999807150455513,0.9838261013068792,0.32000000000000006
FGFR3,5,10,0,0,4,0.9169301049073055,0,0,1.3405923176180201,0.8467058226672437,0.16199276098906112,0.3760134227932743,0.34549849796287047,0.9361654565579728,0.4794985725276209,0.6419426086714815,0.39504928703901243,0.7493216494081889,0.9804589600987869,0,0,0.971290039549338,0.6060922482260804,0.9999807150455513,0.8305708586801843,0.32000000000000006
